gID	S1	S2	S3	S4	S5
K00945	0.056217	0.074275	0.011808	0.079876	0.066945
K01095	0.000000	0.000000	0.000000	0.000000	0.022315
K01092	8.410041	14.587668	27.606467	33.015218	36.663796
K01091	0.078704	0.014855	0.082654	0.186376	0.111576
K01090	30.660670	75.924207	20.817024	19.436379	24.970656
K01099	13.132256	54.904298	20.734370	27.184305	21.511807
K15361	0.000000	0.000000	0.000000	0.000000	0.000000
K15362	4.958326	8.021732	4.345244	5.910789	3.927467
K03499	0.168651	0.193116	0.318809	0.292877	0.357042
K03498	0.179894	0.103985	0.165308	0.319502	0.089261
K03495	45.535649	19.489837	39.650350	19.063626	26.688923
K03497	0.011243	0.014855	0.011808	0.000000	0.000000
K03496	0.056217	0.133696	1.145350	0.213001	1.182703
K02540	5.835309	12.136583	9.068335	15.043225	12.384910
K02541	7.836629	38.534023	7.368022	16.054981	7.810304
K02542	10.062816	12.626800	6.824867	9.984441	13.522983
K17065	3.485445	21.940922	3.719434	6.336792	4.797758
K02548	0.213624	0.207971	0.436886	0.426003	0.334727
K02549	0.000000	0.044565	0.000000	0.000000	0.000000
K17063	0.000000	0.000000	0.000000	0.000000	0.000000
K03635	3.395498	2.495650	3.188086	2.875519	4.039043
K03142	7.712952	8.987311	2.833855	4.366529	4.820073
K03637	5.756606	3.030432	4.841168	4.020402	5.757309
K03147	11.310830	8.972456	5.596863	31.577459	12.050183
K03630	0.101190	0.103985	0.177116	0.292877	0.223152
K03145	35.798890	51.175678	23.237608	25.693295	38.605215
K03144	3.541662	16.177159	4.238974	3.301522	5.913516
K08855	0.022487	0.148551	0.165308	0.213001	0.200836
K08856	7.544301	9.269557	3.908358	4.632781	4.195249
K08857	0.303571	0.326811	0.614002	0.532504	0.334727
K03639	5.430548	12.403974	10.119223	4.952283	18.610838
K08851	14.290323	20.158315	14.133850	11.794953	14.928837
K08852	19.765845	7.902891	20.734370	8.147304	16.580159
K08853	0.202381	0.193116	0.318809	0.399378	0.290097
K06048	0.089947	0.044565	0.035423	0.053250	0.000000
K06047	0.067460	0.089130	0.094462	0.213001	0.089261
K06041	0.078704	0.089130	0.271578	0.292877	0.223152
K06515	0.000000	0.059420	0.035423	0.000000	0.000000
K06042	0.123677	0.029710	0.059039	0.079876	0.022315
K03625	0.089947	0.089130	0.153500	0.000000	0.022315
K07648	0.550925	1.515216	6.742213	2.529392	5.980461
K07399	0.022487	0.044565	0.035423	0.399378	0.245467
K16550	0.033730	0.000000	0.118077	0.026625	0.022315
K07393	18.990052	78.434712	20.427369	51.892468	29.165905
K07390	13.908049	28.031496	13.602502	20.954014	20.172898
K07391	0.348544	0.282246	0.236155	0.319502	0.379358
K07644	0.011243	0.029710	0.023615	0.000000	0.022315
K07645	0.022487	0.000000	0.023615	0.000000	0.022315
K07646	1.326718	1.708332	2.680354	2.050139	3.034861
K07647	0.550925	3.580069	0.188924	0.159751	0.200836
K10896	2.979493	5.318111	5.100938	4.952283	5.601103
K10891	2.518515	6.848182	5.549632	8.440181	5.734994
K10899	2.945763	4.560503	4.215359	3.807400	3.659685
K07024	0.730819	0.371376	1.251619	0.931881	2.320776
K07025	10.602498	32.027507	12.161960	13.818466	18.164534
K07026	0.011243	0.029710	0.059039	0.186376	0.111576
K07023	2.585975	10.695643	3.235317	3.328147	2.834024
K07029	0.438491	0.148551	0.177116	0.159751	0.312412
K15117	1.191797	0.222826	0.850156	0.319502	0.133891
K15116	9.905409	2.005433	18.065823	3.940526	7.854934
K15115	3.316794	4.040576	5.289862	5.058783	6.560655
K15114	0.000000	0.000000	0.011808	0.000000	0.000000
K15113	23.082639	11.631511	30.322245	14.883473	24.078050
K15112	0.000000	0.014855	0.000000	0.000000	0.000000
K15111	6.937159	9.744919	6.990175	9.664939	7.542522
K15110	0.685846	3.045287	0.200731	0.239627	0.178521
K15119	0.697089	0.445652	0.932810	2.316390	1.383539
K02980	162.264318	39.202501	78.214388	38.819507	52.663761
K01395	0.033730	0.089130	0.188924	0.159751	0.290097
K01392	4.216264	23.470993	1.889236	3.354772	1.941418
K02981	886.348597	206.960683	576.866536	341.973762	435.502525
K05725	0.281084	0.178261	0.330616	0.266252	0.602509
K05724	0.000000	0.059420	0.047231	0.000000	0.000000
K05894	0.056217	0.222826	0.129885	0.106501	0.178521
K05728	0.011243	0.029710	0.047231	0.053250	0.000000
K05898	0.011243	0.000000	0.000000	0.000000	0.022315
K00555	22.497984	9.536948	16.483588	6.895921	10.666643
K00554	0.067460	0.059420	0.224347	0.053250	0.089261
K00557	0.056217	0.311956	0.354232	0.399378	0.714085
K00556	0.652115	0.193116	1.558620	1.065007	1.673636
K00550	0.044973	0.000000	0.047231	0.133126	0.000000
K00559	39.239362	168.426659	38.245230	109.269723	65.539604
K00558	7.162027	15.345276	11.193726	7.960928	8.903746
K04412	0.157407	0.638768	0.590386	0.772130	1.160388
K01173	3.136900	5.050720	2.975547	3.195021	3.324958
K01174	0.000000	0.014855	0.011808	0.000000	0.000000
K01175	6.172610	14.246002	9.328105	7.721301	24.435092
K01176	0.326058	2.985867	0.873772	0.612379	0.981867
K01177	0.011243	0.000000	0.059039	0.026625	0.000000
K04419	0.067460	0.044565	0.035423	0.106501	0.000000
K14572	175.014299	49.393071	62.982419	31.497583	38.158912
K14573	77.028329	19.430417	63.194959	9.771440	30.437869
K14570	104.585829	36.350329	85.287217	9.771440	30.594075
K14571	35.034341	16.533681	45.625060	9.531813	23.453226
K14574	15.234767	5.615212	13.909503	4.366529	15.375140
K05092	1.214284	0.044565	0.082654	0.053250	0.044630
K05091	0.089947	0.014855	0.118077	0.106501	0.089261
K05097	0.112434	0.044565	0.271578	0.532504	0.133891
K05095	0.033730	0.044565	0.177116	0.133126	0.379358
K14798	38.958277	20.470271	40.949200	13.179462	24.144995
K14799	111.905263	31.700696	106.304972	14.617222	57.840876
K14797	68.966832	30.036929	91.261927	15.841980	42.599627
K14794	111.680395	23.263022	118.100892	20.501386	72.323411
K14792	229.331020	103.747732	189.927300	25.719920	82.655326
K14793	64.863002	40.331485	28.185046	75.588875	16.513213
K14790	0.056217	0.089130	0.236155	0.532504	0.200836
K14791	84.235329	20.470271	69.594747	12.859960	32.580123
K02156	8.421284	6.253980	10.697801	10.224068	15.776813
K02155	209.745070	411.217744	214.215796	584.316115	361.304641
K02154	118.505121	179.300563	194.024581	261.459230	190.303624
K02152	31.031702	23.857225	24.831651	41.695026	46.616354
K02151	20.372987	28.863380	16.589857	23.882783	26.064099
K02150	39.531689	66.936896	34.159756	59.054641	29.946935
K03063	8.308851	77.112611	12.846808	35.038732	53.132379
K03829	0.056217	0.103985	0.011808	0.053250	0.000000
K18097	0.011243	0.000000	0.035423	0.053250	0.022315
K03820	0.044973	0.000000	0.082654	0.026625	0.066945
K03821	0.146164	0.074275	0.212539	0.106501	0.111576
K03824	1.753966	0.237681	0.200731	0.372752	0.089261
K03827	0.000000	0.000000	0.000000	0.079876	0.022315
K03068	0.000000	0.000000	0.011808	0.000000	0.000000
K12244	1.596559	1.574636	1.936467	3.301522	2.387721
K16634	0.056217	0.698188	0.094462	0.159751	0.133891
K15278	0.044973	0.014855	0.023615	0.106501	0.089261
K01494	0.000000	0.000000	0.000000	0.000000	0.022315
K13220	1.529098	7.278979	1.487774	2.050139	1.316594
K12798	0.011243	0.014855	0.000000	0.000000	0.022315
K17541	0.067460	0.014855	0.047231	0.026625	0.022315
K12795	4.171290	28.165192	6.387981	6.789420	13.656874
K12796	0.089947	0.089130	0.791118	0.798755	0.669455
K16494	0.033730	0.000000	0.023615	0.000000	0.000000
K07253	0.685846	0.757608	1.003657	3.274897	4.887018
K07252	1.326718	1.693477	2.940124	4.925658	2.432352
K07250	0.854496	2.020288	1.889236	2.449516	3.927467
K08624	0.078704	0.044565	0.106270	0.000000	0.066945
K09609	0.056217	0.044565	0.000000	0.026625	0.044630
K06252	0.517195	1.619201	0.625810	0.639004	1.115758
K09974	0.022487	0.000000	0.000000	0.000000	0.022315
K06709	24.611737	40.955398	20.191214	17.572616	29.054329
K06258	0.056217	0.089130	0.177116	0.239627	0.200836
K06123	0.078704	0.118840	0.188924	0.106501	0.200836
K11269	3.406741	7.828616	5.821210	5.884164	5.177115
K11268	1.461638	1.277535	1.511389	2.263140	1.807527
K05501	0.000000	0.000000	0.000000	0.000000	0.000000
K11265	3.867719	11.720642	4.144512	2.156639	3.704315
K11267	0.944443	5.243836	1.062695	1.411134	1.383539
K10790	0.056217	0.059420	0.035423	0.000000	0.044630
K00700	0.505952	0.297101	0.448694	0.852006	0.624824
K10798	4.205020	4.545648	8.773142	12.700209	9.015322
K00703	0.078704	0.103985	0.236155	0.186376	0.200836
K13628	11.985433	30.497436	12.917654	15.362727	17.941383
K05502	0.179894	0.252536	0.295193	0.213001	0.357042
K10133	0.404761	0.415942	0.354232	0.479253	0.557879
K04628	0.000000	0.029710	0.023615	0.026625	0.000000
K00965	0.213624	0.222826	0.200731	0.825380	0.401673
K00966	0.000000	0.044565	0.035423	0.000000	0.044630
K00967	9.927896	36.394895	9.351720	18.531123	17.695916
K00962	30.840564	8.913035	30.156937	30.938455	16.624789
K00963	9.601838	1.440941	6.399788	45.076423	3.748946
K14965	4.890866	8.630789	6.836674	5.564662	5.110170
K14964	4.373671	9.626078	3.530511	4.153527	4.351455
K05012	0.022487	0.059420	0.023615	0.106501	0.000000
K14966	0.573412	5.674633	0.259770	0.266252	0.290097
K14961	1.765209	4.931880	0.791118	0.985132	1.026497
K14960	0.247354	0.178261	0.354232	0.399378	1.004182
K14963	16.426564	11.274990	8.489756	22.631400	10.086449
K14962	5.621685	14.528248	7.698638	7.588175	12.072498
K15308	0.179894	0.133696	0.165308	0.159751	0.111576
K15303	0.292328	0.252536	0.531348	0.505878	0.602509
K15306	11.738078	1.366665	6.435212	4.180153	5.199431
K15305	3.721556	13.532959	4.616822	6.310167	6.002776
K02703	248.039988	21.465560	74.813763	116.698147	200.881007
K00415	0.044973	0.103985	0.082654	0.026625	0.089261
K02706	11.344560	1.351810	3.070009	7.827802	6.850752
K02707	4.272481	0.326811	0.696656	0.878631	0.647139
K02704	30.289639	3.045287	7.922985	14.537346	13.679189
K02705	43.961577	4.560503	15.987663	31.151456	28.340244
K02708	0.944443	0.193116	0.188924	0.559129	0.401673
K02709	0.281084	0.044565	0.094462	0.079876	0.200836
K08368	0.033730	0.059420	0.094462	0.079876	0.066945
K08369	0.382275	0.252536	0.283385	0.346127	0.133891
K04876	0.033730	0.000000	0.000000	0.000000	0.022315
K01616	0.067460	0.044565	0.023615	0.079876	0.089261
K01611	61.939726	34.136926	29.141472	10.303943	17.071092
K01610	0.843253	0.846738	1.275235	0.931881	1.829843
K01613	0.438491	0.401087	1.298850	1.331259	2.923285
K01619	0.112434	0.074275	0.129885	0.106501	0.111576
K17046	0.101190	0.118840	0.141693	0.479253	0.156206
K02831	1.124337	0.713043	1.180773	0.612379	0.825661
K02834	0.000000	0.000000	0.035423	0.053250	0.022315
K02835	18.596534	9.789484	14.865929	20.288384	13.857710
K05288	3.575392	11.156149	4.498744	4.792532	3.748946
K02837	0.224867	0.103985	0.247962	0.692255	0.401673
K02838	10.827365	8.006877	4.073666	7.774551	3.882837
K02839	0.000000	0.000000	0.035423	0.000000	0.000000
K05284	2.855816	6.595646	3.483280	5.751038	5.935831
K05283	3.046953	3.104707	2.692162	2.715768	2.610873
K08884	31.874954	53.106836	20.935101	17.466116	19.101771
K03617	0.022487	0.000000	0.000000	0.000000	0.000000
K03615	0.011243	0.000000	0.000000	0.000000	0.000000
K03610	0.022487	0.044565	0.035423	0.000000	0.000000
K09707	0.011243	0.000000	0.000000	0.000000	0.000000
K06066	3.755286	6.120284	3.199894	2.529392	2.410037
K06065	0.000000	0.014855	0.188924	0.346127	0.245467
K09704	0.258598	0.074275	0.247962	0.266252	0.200836
K06063	10.568768	27.778960	10.815879	7.987553	11.492304
K06062	4.733459	14.944189	7.013790	8.440181	9.863298
K17227	0.000000	0.000000	0.011808	0.000000	0.000000
K17226	0.011243	0.074275	0.035423	0.053250	0.022315
K17224	0.067460	0.014855	0.011808	0.053250	0.022315
K06390	0.044973	0.059420	0.082654	0.079876	0.066945
K16794	7.465598	51.651040	9.269066	14.563971	13.522983
K16795	0.607142	0.430797	0.826541	1.198133	0.736400
K05464	0.134920	0.118840	0.200731	0.266252	0.223152
K12477	0.056217	0.163406	0.153500	0.346127	0.133891
K12471	0.000000	0.000000	0.023615	0.000000	0.022315
K12479	9.950383	60.489800	6.612328	11.848203	12.875843
K12478	0.202381	0.311956	0.366040	0.346127	0.245467
K16570	3.968910	14.498538	3.731242	4.899032	5.065540
K16571	0.089947	0.103985	0.118077	0.372752	0.156206
K16575	5.621685	30.512291	8.312640	13.126212	12.853528
K16576	0.078704	0.029710	0.059039	0.053250	0.156206
K16578	2.889546	10.339121	2.101776	2.236515	1.963733
K11070	0.011243	0.044565	0.106270	0.026625	0.000000
K11071	0.022487	0.044565	0.035423	0.053250	0.044630
K11072	0.528438	0.415942	0.330616	0.213001	0.468618
K11073	0.236111	0.074275	0.236155	0.213001	0.245467
K06937	0.011243	0.356521	0.035423	0.026625	0.000000
K10301	0.022487	0.044565	0.059039	0.000000	0.000000
K10300	1.146824	6.105429	2.833855	10.729946	1.338909
K05743	0.044973	0.014855	0.000000	0.026625	0.000000
K15171	6.622345	12.805061	4.227167	5.697788	6.538340
K15173	0.303571	0.401087	0.980041	4.126902	0.714085
K15172	31.841224	85.802821	25.103229	28.941566	38.739105
K15175	7.724195	36.305764	5.124554	6.017290	5.824255
K15174	1.888886	1.381520	3.436049	5.058783	4.574606
K15177	12.558844	99.202084	7.155483	11.821578	10.376546
K15176	17.966905	58.766614	13.803234	24.575038	14.571795
K15178	23.386210	72.492688	23.957879	27.051179	32.245396
K05916	0.168651	0.133696	0.684848	0.133126	0.290097
K05917	9.984113	25.773527	13.850465	29.021442	12.585746
K02737	19.878278	61.366249	25.658192	38.846132	42.778148
K00392	179.432944	89.457166	213.035023	22.791151	60.541010
K00391	0.134920	0.178261	0.743887	0.319502	0.602509
K00390	35.416616	12.285134	6.258096	4.073652	3.949782
K01379	30.165962	401.903622	62.604572	94.625876	121.595268
K01376	1.630289	3.297823	4.475129	7.827802	8.301237
K01374	0.449735	1.767752	1.759351	1.411134	1.428170
K01372	0.562169	0.519927	0.755695	0.665629	1.539746
K01373	1.371691	2.064853	2.774816	1.198133	1.807527
K09140	8.904749	18.791650	12.339075	4.952283	8.970691
K09142	23.161342	12.701075	27.393928	2.982020	15.263565
K05708	0.011243	0.014855	0.047231	0.026625	0.044630
K05879	0.000000	0.029710	0.011808	0.106501	0.022315
K05878	0.213624	0.163406	0.141693	0.079876	0.178521
K17821	0.258598	0.178261	0.460501	0.718880	0.357042
K05874	0.044973	0.000000	0.059039	0.000000	0.066945
K05877	0.000000	0.000000	0.000000	0.026625	0.022315
K17822	6.667318	30.378596	8.206371	9.691564	9.394679
K00575	0.000000	0.029710	0.070846	0.053250	0.066945
K00574	0.730819	1.470651	2.243468	4.339904	1.651321
K00573	5.115733	9.195282	5.821210	9.425312	6.560655
K00571	0.044973	0.014855	0.023615	0.026625	0.044630
K01118	0.134920	0.118840	0.059039	0.133126	0.111576
K01119	0.303571	1.128984	0.472309	0.213001	0.423988
K01405	0.000000	0.014855	0.000000	0.053250	0.000000
K01112	0.000000	0.014855	0.000000	0.000000	0.000000
K01113	5.351844	10.398541	7.556946	8.786308	10.019504
K01110	0.281084	0.118840	0.401463	0.133126	0.423988
K01116	0.562169	0.445652	1.157157	1.704011	2.410037
K01114	0.314814	0.252536	0.377847	0.505878	0.379358
K01115	37.451666	69.625662	13.378155	8.200554	10.131079
K08081	2.428568	1.247825	1.924660	4.339904	2.633188
K14558	56.441718	21.168459	110.508523	13.578840	58.733483
K14559	57.093833	24.733673	86.007488	14.883473	50.209094
K14554	63.851099	14.498538	44.975635	9.425312	21.868850
K14555	72.845795	16.414840	63.501959	20.767637	55.051482
K14556	65.503874	22.193458	76.502268	13.605465	37.310936
K14557	34.517146	11.765207	24.418381	6.736170	11.179892
K14550	127.308680	19.653243	55.177511	8.466806	24.792135
K14552	20.103146	6.075719	14.405428	7.614800	7.854934
K03234	1462.481369	393.302543	999.193532	564.293983	765.075018
K06838	0.022487	0.044565	0.177116	0.026625	0.089261
K06839	0.078704	0.014855	0.212539	0.053250	0.223152
K10754	5.689145	16.979332	7.131868	8.413556	7.408631
K02138	0.000000	0.014855	0.047231	0.000000	0.022315
K02133	530.450959	345.706934	368.802567	631.069924	397.611395
K02132	533.160611	325.994271	315.467061	552.019777	323.681293
K02135	10.906069	6.595646	15.279200	24.947790	15.330510
K02134	53.788283	42.678585	11.052033	9.585063	10.845164
K02137	79.333220	95.102088	31.349517	53.143852	37.556402
K02136	135.707477	119.865471	131.136624	264.148372	220.250559
K03842	5.441791	5.793473	3.530511	3.967151	5.712679
K03843	2.496028	4.575358	2.101776	2.289765	3.012546
K03841	112.939653	245.776952	142.460235	778.839652	83.860345
K03846	19.855792	6.313400	15.763316	5.191909	9.974873
K03847	1.731479	2.228259	2.869278	2.396266	2.521612
K03844	5.621685	10.665932	4.593206	6.949171	4.953964
K03845	8.893506	8.051442	3.802088	3.993776	3.726631
K03848	3.935180	7.308689	5.266247	5.191909	8.323552
K03849	7.296947	6.714487	6.813059	4.606155	6.426764
K13799	0.000000	0.000000	0.000000	0.000000	0.044630
K13025	28.591890	23.411573	29.637396	14.271094	22.873032
K13024	9.140860	41.861556	13.767810	23.403530	13.589928
K13023	0.269841	5.971734	0.094462	0.159751	0.156206
K04899	0.011243	0.059420	0.011808	0.000000	0.000000
K12261	0.011243	0.000000	0.011808	0.000000	0.000000
K04891	0.404761	2.510505	0.366040	0.133126	0.200836
K12267	0.112434	0.103985	0.082654	0.000000	0.022315
K12897	0.022487	0.000000	0.011808	0.000000	0.022315
K12231	0.191137	0.297101	0.590386	0.319502	0.490933
K17601	3.451715	6.759052	2.149006	3.807400	2.856340
K05524	0.000000	0.029710	0.011808	0.000000	0.066945
K12236	0.022487	0.029710	0.023615	0.000000	0.022315
K13248	1.090607	1.797462	0.921003	1.437760	1.205018
K12891	0.236111	0.638768	0.106270	0.399378	0.133891
K13241	0.337301	0.282246	0.885580	2.263140	5.734994
K13240	3.575392	34.136926	0.991849	1.544260	1.048812
K13243	0.472222	0.311956	0.495925	0.426003	0.580194
K13242	2.080023	21.658676	1.003657	1.251383	0.446303
K13247	0.011243	0.000000	0.000000	0.000000	0.000000
K08048	0.022487	0.044565	0.484117	2.369641	0.669455
K03267	52.023074	23.857225	36.025377	25.719920	36.061287
K03264	98.559382	37.375329	91.309158	23.057403	105.104370
K12410	0.168651	0.371376	0.295193	0.878631	1.048812
K03262	60.995283	22.995631	46.699563	21.939145	33.383469
K03263	440.627675	118.677067	227.310566	166.620352	198.046982
K03260	163.860876	125.881770	117.038197	70.237215	80.624648
K11798	0.112434	0.074275	0.224347	0.026625	0.111576
K11793	5.306871	12.166293	6.966559	8.440181	6.895382
K11797	0.989417	1.426086	0.861964	1.198133	2.097624
K11796	1.900130	1.916303	4.014627	3.674274	5.244061
K09919	1.292988	0.475362	1.830198	2.263140	1.762897
K12041	0.056217	2.391665	0.153500	0.159751	0.111576
K09913	2.113754	0.460507	0.153500	0.106501	0.044630
K06231	0.033730	0.044565	0.023615	0.106501	0.022315
K06234	0.033730	0.133696	0.106270	0.106501	0.111576
K16216	0.112434	0.163406	0.212539	0.159751	0.334727
K11246	0.022487	0.000000	0.011808	0.026625	0.000000
K11244	0.022487	0.000000	0.094462	0.026625	0.022315
K11249	0.000000	0.000000	0.011808	0.000000	0.022315
K16219	5.610442	6.818472	3.530511	1.757262	4.351455
K00762	0.550925	0.178261	0.354232	0.133126	0.156206
K00763	10.062816	24.926789	7.450676	8.147304	11.112946
K00760	8.994696	17.618100	6.128211	4.712656	5.065540
K00761	8.005280	120.994456	8.619641	13.099587	8.903746
K00766	8.657395	20.039475	6.246288	6.390042	6.984643
K00767	18.585291	1.975723	10.473454	6.230291	7.274740
K00764	17.191113	2.555070	66.831739	7.055672	29.210535
K00765	47.593186	35.444171	23.745340	15.096475	16.825625
K00768	0.000000	0.000000	0.047231	0.026625	0.044630
K00769	0.000000	0.014855	0.023615	0.000000	0.000000
K05568	0.011243	0.000000	0.106270	0.106501	0.066945
K10111	0.112434	0.103985	0.094462	0.053250	0.111576
K10112	0.281084	0.683333	0.661233	0.505878	0.513249
K10117	0.000000	0.000000	0.106270	0.106501	0.044630
K04640	0.989417	4.426808	0.779310	1.171508	3.659685
K04646	37.260529	427.721715	37.772921	196.121047	223.798669
K04649	5.846552	33.097072	6.942944	10.330568	18.722413
K04648	7.712952	35.711562	12.953077	13.179462	15.843759
K15541	0.022487	0.089130	0.070846	0.053250	0.022315
K15542	12.187813	28.239467	30.700092	57.590256	63.910598
K15544	3.676582	10.413396	3.837511	5.697788	7.765673
K15545	0.022487	0.014855	0.047231	0.000000	0.000000
K15095	0.067460	0.029710	0.035423	0.106501	0.022315
K00989	0.000000	0.014855	0.000000	0.026625	0.000000
K00987	0.517195	2.243114	0.200731	0.106501	0.066945
K00982	0.044973	0.089130	0.094462	0.106501	0.133891
K00983	0.022487	0.089130	0.082654	0.079876	0.089261
K00980	0.000000	0.000000	0.000000	0.026625	0.022315
K00981	9.309510	19.890924	16.790589	24.601663	29.813044
K18222	0.000000	0.014855	0.000000	0.000000	0.000000
K15892	0.044973	0.044565	0.141693	0.079876	0.044630
K15891	0.000000	0.014855	0.000000	0.000000	0.000000
K15894	0.033730	0.044565	0.106270	0.053250	0.000000
K15328	0.011243	0.044565	0.118077	0.026625	0.066945
K15329	0.089947	0.103985	0.247962	0.079876	0.089261
K01585	0.022487	0.029710	0.035423	0.000000	0.022315
K01587	0.000000	0.000000	0.011808	0.000000	0.022315
K01586	105.485298	8.571369	24.253073	11.262449	19.838171
K01581	60.556791	119.300979	40.689430	28.302562	51.815785
K01580	5.351844	3.074997	7.840331	4.579530	12.741952
K01583	0.000000	0.014855	0.023615	0.000000	0.022315
K13496	0.033730	0.029710	0.047231	0.026625	0.000000
K01589	0.382275	0.237681	3.695819	0.319502	2.856340
K01588	20.957642	3.773185	9.942107	0.745505	2.700134
K14947	0.067460	0.000000	0.047231	0.000000	0.000000
K08341	10.714932	45.649596	14.204696	30.379326	69.757168
K08342	2.214944	4.441663	2.314315	3.727525	3.124121
K14944	5.857796	3.312678	5.620478	7.481674	5.288691
K02728	9.984113	84.985793	7.545138	17.998619	21.244026
K02729	14.076699	66.728925	15.727893	38.074002	60.808792
K05119	0.056217	0.044565	0.436886	0.559129	0.490933
K05116	0.033730	0.000000	0.011808	0.000000	0.000000
K02725	7.949063	49.021695	8.064678	17.279739	22.828401
K02726	12.435167	60.400670	9.930299	37.807750	48.245361
K02727	8.488744	57.355383	9.269066	24.974415	21.690329
K02720	5.464278	1.812317	2.621316	5.458161	3.481164
K14949	0.056217	0.044565	0.094462	0.106501	0.089261
K03459	0.078704	0.044565	0.307001	0.079876	0.044630
K03458	7.870359	204.346192	6.671366	14.963349	11.871661
K03455	1.427908	0.787318	1.759351	3.621024	2.231515
K03457	0.011243	0.014855	0.000000	0.000000	0.000000
K03456	36.630900	112.333956	20.462792	28.622064	22.538304
K03453	99.582529	24.406862	69.087015	60.465775	26.778184
K03452	0.123677	0.430797	0.425078	0.985132	0.223152
K01639	0.067460	0.000000	0.082654	0.026625	0.000000
K01638	12.603818	10.086585	4.782130	5.458161	9.528570
K01637	25.882238	23.634399	18.656210	12.194331	25.439274
K01636	0.000000	0.000000	0.000000	0.026625	0.000000
K01634	3.373011	6.313400	5.762171	5.910789	10.443492
K01633	0.022487	0.000000	0.000000	0.026625	0.000000
K01630	0.179894	0.089130	0.259770	0.399378	0.066945
K02858	0.000000	0.014855	0.011808	0.000000	0.000000
K14051	0.011243	0.000000	0.000000	0.000000	0.000000
K14050	4.058857	10.428251	5.348901	11.235824	8.145031
K02857	0.674602	0.059420	0.271578	0.186376	0.401673
K02855	0.033730	0.059420	0.000000	0.026625	0.000000
K03679	11.029746	7.472095	8.584218	5.431536	7.341685
K03678	22.453010	45.293075	14.842314	10.783196	10.599698
K03671	61.748589	114.161129	52.993082	56.418748	123.559002
K03670	0.112434	0.059420	0.070846	0.133126	0.044630
K03672	0.033730	0.059420	0.047231	0.053250	0.111576
K03675	0.044973	0.029710	0.000000	0.000000	0.022315
K03674	0.011243	0.000000	0.023615	0.026625	0.022315
K03676	27.782368	37.642720	26.921619	40.576768	37.801869
K06001	0.056217	0.029710	0.188924	0.079876	0.000000
K09760	0.033730	0.000000	0.000000	0.053250	0.000000
K09765	8.938479	16.860492	7.308983	5.351660	13.232886
K09767	0.044973	0.059420	0.023615	0.026625	0.044630
K09769	0.022487	0.000000	0.011808	0.000000	0.000000
K17790	10.658715	13.934045	7.013790	5.484786	7.297055
K17796	3.384254	2.614490	3.967397	4.446404	4.931649
K17795	27.872315	23.768094	17.829669	11.129324	24.702874
K17794	17.966905	13.339843	16.755166	6.496543	12.161758
K03185	39.003251	102.589038	42.932898	48.164944	50.409930
K03184	0.000000	0.000000	0.070846	0.026625	0.022315
K03183	0.146164	0.059420	0.188924	0.239627	0.200836
K03189	86.067998	19.504693	16.625281	7.881052	12.920474
K03188	0.258598	0.267391	0.425078	0.479253	0.245467
K12452	0.191137	0.163406	0.153500	0.186376	0.178521
K12451	0.044973	0.133696	0.035423	0.053250	0.066945
K12450	0.033730	0.074275	0.047231	0.053250	0.000000
K02613	0.528438	0.876448	2.196237	0.026625	3.726631
K07359	3.080683	13.577524	3.506895	5.112034	4.329140
K06918	0.022487	0.029710	0.023615	0.053250	0.066945
K06917	0.562169	0.698188	2.928316	1.251383	2.700134
K06916	3.856476	11.913757	7.675023	5.964039	6.359819
K06915	0.258598	0.267391	0.448694	0.665629	0.557879
K06911	14.110430	64.693782	26.886196	37.408372	78.103035
K06910	0.326058	0.356521	0.578579	0.745505	0.803346
K08983	0.011243	0.044565	0.000000	0.026625	0.000000
K15153	1.248014	3.654345	2.066352	2.848894	2.410037
K05931	0.011243	0.014855	0.023615	0.026625	0.000000
K05939	0.011243	0.000000	0.011808	0.000000	0.000000
K10325	0.022487	0.014855	0.035423	0.000000	0.000000
K01358	66.673185	111.338668	76.773845	110.467856	108.317752
K01359	0.022487	0.044565	0.118077	0.133126	0.022315
K09160	0.000000	0.000000	0.000000	0.000000	0.000000
K01350	0.033730	0.029710	0.011808	0.053250	0.022315
K01354	49.988024	142.667987	50.100189	63.314669	51.257906
K01356	0.056217	0.029710	0.059039	0.026625	0.000000
K17803	2.361108	4.471373	3.518703	3.860651	5.757309
K08576	3.148144	27.793815	4.274397	4.632781	5.154800
K02921	386.906853	66.669505	232.104503	138.397665	144.111258
K05853	0.123677	0.074275	0.141693	0.106501	0.223152
K17805	24.994012	15.553247	11.843151	7.242048	11.715455
K17804	17.921932	5.496372	10.402608	5.777663	10.889795
K02926	19.585951	19.905779	10.579724	9.185686	10.354231
K17808	2.732139	2.599635	3.258933	7.934302	4.998594
K08578	0.011243	0.103985	0.106270	0.159751	0.111576
K02925	936.055536	231.664646	809.207194	419.319899	466.252805
K00510	20.136876	42.114092	16.034894	23.217154	17.428134
K00513	0.011243	0.000000	0.035423	0.026625	0.000000
K00515	0.157407	0.207971	0.212539	0.639004	0.446303
K00514	0.921956	0.906159	5.384324	10.197442	3.815891
K00517	2.912033	8.868470	3.754857	3.061895	3.615055
K09291	19.439787	55.751037	14.110235	14.004843	14.794946
K05609	2.361108	2.243114	2.491431	3.834025	3.481164
K03627	16.730135	35.429316	11.477111	21.593018	28.496450
K05973	0.078704	0.000000	0.035423	0.053250	0.111576
K05582	0.056217	0.089130	0.259770	0.266252	0.223152
