gID	S1	S2	S3	S4	S5
K13646	0.258598	0.297101	0.590386	0.639004	0.758715
K18121	0.674602	1.143840	2.243468	0.825380	1.138073
K13643	0.000000	0.000000	0.000000	0.000000	0.000000
K18122	0.000000	0.000000	0.000000	0.026625	0.066945
K15429	1.034390	1.262680	1.546812	1.171508	1.205018
K15428	0.089947	0.148551	0.188924	0.079876	0.066945
K15427	0.022487	0.089130	0.106270	0.159751	0.133891
K15425	0.652115	0.207971	0.791118	0.186376	0.624824
K15424	1.394178	1.619201	4.309821	2.263140	3.994412
K15423	5.396818	6.283690	9.363528	7.508300	9.974873
K15422	0.179894	0.074275	0.118077	0.186376	0.066945
K15421	0.112434	0.029710	0.059039	0.053250	0.133891
K15420	0.213624	0.371376	0.330616	0.372752	0.357042
K02021	1.742722	2.049998	4.994669	1.677386	3.101806
K02028	0.832009	0.817028	0.932810	1.544260	1.271964
K03885	6.543641	6.447096	12.480768	6.443293	8.881431
K03883	0.011243	0.014855	0.035423	0.106501	0.000000
K03880	0.000000	0.014855	0.059039	0.079876	0.000000
K03881	0.011243	0.000000	0.000000	0.000000	0.000000
K16698	0.000000	0.089130	0.047231	0.000000	0.022315
K03088	0.022487	0.000000	0.023615	0.133126	0.044630
K00091	0.326058	0.089130	0.295193	0.133126	0.223152
K03086	0.573412	0.297101	0.767502	2.103389	1.472800
K03087	0.044973	0.059420	0.106270	0.159751	0.223152
K16693	0.000000	0.014855	0.011808	0.026625	0.000000
K03083	9.219563	11.453250	19.565405	14.723722	16.937201
K16697	0.056217	0.074275	0.129885	0.186376	0.156206
K13869	0.033730	0.044565	0.047231	0.186376	0.022315
K13868	0.000000	0.000000	0.000000	0.000000	0.000000
K13861	0.044973	0.000000	0.035423	0.000000	0.066945
K13862	0.000000	0.000000	0.011808	0.000000	0.000000
K13865	0.011243	0.014855	0.023615	0.000000	0.000000
K13866	0.123677	0.178261	0.271578	0.053250	0.089261
K09628	0.303571	1.143840	3.943781	1.198133	2.543927
K12193	2.608462	3.297823	8.950258	5.378286	9.238473
K12190	0.258598	0.341666	1.180773	0.852006	1.160388
K12191	0.618385	0.475362	1.098119	1.491010	0.714085
K12196	2.597218	3.060142	7.084637	12.966461	10.800534
K17341	2.687165	5.021010	13.082962	6.310167	12.541116
K12194	0.168651	0.222826	0.389655	1.437760	0.847976
K12195	0.753306	0.430797	0.921003	0.319502	0.580194
K06100	2.754626	3.119562	5.773979	2.822269	5.154800
K12198	2.608462	3.238403	6.647751	2.715768	4.351455
K12199	0.820766	1.069564	1.877429	0.905256	1.539746
K09624	0.517195	0.207971	0.519540	0.985132	0.267782
K09626	0.022487	0.014855	0.023615	0.000000	0.000000
K09627	0.033730	0.044565	0.000000	0.000000	0.022315
K04851	0.179894	0.089130	0.106270	0.053250	0.133891
K04852	0.134920	0.133696	0.188924	0.213001	0.133891
K04855	0.236111	0.267391	0.295193	0.319502	0.490933
K04857	0.438491	1.128984	6.033749	1.570885	4.953964
K04858	0.078704	0.103985	0.070846	0.053250	0.066945
K04859	0.000000	0.029710	0.011808	0.000000	0.000000
K11647	2.698409	4.293112	9.623298	3.195021	8.569019
K11646	0.191137	0.103985	0.188924	0.319502	0.223152
K11644	0.472222	0.237681	1.015465	1.171508	0.981867
K11649	0.191137	0.089130	0.118077	0.053250	0.133891
K10594	0.247354	0.252536	0.247962	0.426003	0.468618
K10595	2.698409	3.401808	6.021941	3.647649	5.110170
K10596	0.000000	0.000000	0.011808	0.079876	0.022315
K10597	2.765869	4.070286	9.528836	4.233403	7.944194
K10590	3.845233	4.070286	6.565097	4.419779	5.333322
K10592	5.070760	5.555792	9.257259	5.351660	8.479758
K10593	0.011243	0.014855	0.047231	0.000000	0.044630
K10598	3.451715	4.085141	7.025598	4.632781	4.396085
K10599	5.138220	5.154705	12.114729	7.455049	8.903746
K12736	6.307531	7.323544	8.690488	6.736170	8.792170
K12737	1.281744	1.559781	3.613165	2.742393	5.288691
K12734	2.102510	4.174272	5.573247	2.130014	3.391903
K12735	1.529098	2.584780	4.675860	2.609267	3.838206
K12733	2.788356	3.550359	3.317971	1.251383	2.588558
K12739	0.000000	0.000000	0.000000	0.000000	0.000000
K07507	0.134920	0.089130	0.094462	0.133126	0.111576
K07509	0.247354	0.579347	0.554963	0.585754	0.981867
K07508	0.157407	0.103985	0.177116	0.239627	0.267782
K11423	0.044973	0.118840	0.035423	0.000000	0.267782
K16342	0.607142	0.430797	0.826541	0.878631	0.647139
K11421	0.000000	0.044565	0.000000	0.079876	0.022315
K11420	0.224867	0.237681	0.283385	0.319502	0.379358
K11427	0.134920	0.118840	0.094462	0.026625	0.066945
K11426	5.655415	4.768474	9.517029	8.307055	9.796352
K16345	0.134920	0.252536	0.354232	0.106501	0.423988
K16344	0.000000	0.000000	0.000000	0.053250	0.000000
K10770	1.146824	1.173550	1.641274	1.038382	1.450485
K10771	0.505952	0.683333	2.219853	0.772130	1.651321
K10772	0.067460	0.163406	0.094462	0.106501	0.111576
K10773	1.585315	1.960868	3.943781	2.635892	2.945600
K14538	1.270501	2.406520	6.021941	6.443293	7.497891
K10777	0.876983	1.143840	2.845662	0.878631	2.320776
K00140	5.610442	7.665210	9.233643	5.804288	9.283104
K01900	12.570088	16.533680	22.375644	10.197442	16.981831
K01903	2.023807	2.302534	1.546812	0.931881	1.383539
K01902	1.574072	2.168839	2.963740	2.103389	1.986049
K01904	0.539682	1.500361	4.770322	1.464385	3.570424
K01907	0.000000	0.029710	0.011808	0.000000	0.022315
K14537	3.699069	3.669200	9.103758	3.195021	5.712679
K01909	0.719576	0.950724	2.101776	0.931881	1.896788
K01908	1.135580	1.143840	3.754857	1.065007	2.343091
K00147	1.731479	1.619201	3.247125	1.144883	2.744764
K07763	0.123677	0.074275	0.153500	0.079876	0.089261
K07762	0.044973	0.059420	0.401463	0.798755	0.981867
K07761	0.022487	0.029710	0.082654	0.053250	0.066945
K07760	0.044973	0.074275	0.188924	0.053250	0.089261
K07767	2.080023	2.659056	4.002820	3.727525	2.744764
K07766	0.056217	0.029710	0.094462	0.000000	0.022315
K14820	2.451055	2.807606	4.723091	2.902144	4.775443
K07768	0.157407	0.267391	0.484117	0.399378	0.312412
K14821	0.843253	1.574636	3.282548	1.198133	1.896788
K14823	5.801579	10.680787	8.111909	4.845782	7.765673
K05236	11.412021	12.507960	21.395603	11.635202	15.151989
K04688	1.877643	2.376809	2.137199	1.357884	2.030679
K02900	138.866864	151.729571	155.779351	128.280099	131.592457
K09927	0.022487	0.000000	0.000000	0.000000	0.022315
K09022	0.618385	0.698188	2.668546	2.662518	1.138073
K09020	0.011243	0.059420	0.082654	0.000000	0.066945
K09021	0.101190	0.059420	0.059039	0.000000	0.022315
K17908	4.182534	3.684055	6.966559	4.153527	5.489528
K02908	101.111628	113.061853	95.890557	86.185695	71.720902
K08218	0.044973	0.029710	0.059039	0.026625	0.111576
K17902	0.011243	0.000000	0.011808	0.000000	0.000000
K05625	0.011243	0.000000	0.023615	0.026625	0.000000
K08214	0.371031	0.549637	1.251619	0.426003	0.669455
K17901	0.000000	0.000000	0.035423	0.000000	0.022315
K05620	0.022487	0.000000	0.011808	0.000000	0.000000
K02901	74.397380	101.445197	112.480414	64.539427	112.870044
K02902	0.674602	0.713043	1.546812	0.878631	1.785212
K02903	3.676582	4.189127	4.439706	2.156639	2.543927
K00231	1.472881	1.574636	2.538661	2.103389	2.521612
K00232	6.678562	7.293834	10.532493	7.774551	7.810304
K00234	56.081930	73.993048	76.490460	32.961968	70.649774
K00235	37.845184	60.593785	37.595805	16.960237	33.093372
K00236	0.044973	0.029710	0.153500	0.133126	0.044630
K00237	0.044973	0.044565	0.247962	0.266252	2.298461
K00239	1.337961	2.569925	1.629466	1.411134	2.677818
K01019	0.123677	0.252536	0.153500	0.239627	0.133891
K01018	0.000000	0.059420	0.011808	0.000000	0.022315
K01017	0.089947	0.163406	0.165308	0.479253	0.044630
K01016	0.854496	2.168839	7.427061	2.263140	4.909334
K01015	0.033730	0.103985	0.023615	0.000000	0.044630
K04534	0.224867	0.445652	0.897387	0.505878	0.758715
K04532	1.787696	2.198549	3.530511	1.570885	2.900970
K01011	1.495368	1.515216	4.852976	7.455049	2.387721
K14453	0.584655	1.054709	4.191743	1.411134	2.186885
K14452	0.000000	0.029710	0.023615	0.026625	0.000000
K14455	5.632928	4.456518	4.156320	2.449516	4.039043
K14454	10.096546	13.324988	21.041371	9.079185	15.687553
K14457	3.642852	3.877170	8.241794	4.659406	8.122716
K14458	0.022487	0.059420	0.011808	0.026625	0.022315
K13151	0.809523	0.802173	1.204388	0.745505	1.205018
K12859	4.317454	5.347821	6.140018	3.647649	5.779625
K12858	6.419964	7.308689	9.469798	3.328147	7.252425
K12852	9.444431	11.007599	14.842314	7.481674	14.259383
K12850	8.803559	11.794917	15.668855	9.691564	17.271928
K12857	5.295627	6.788762	9.269066	3.780775	6.582970
K12856	23.779728	29.561567	42.259857	24.841289	31.531311
K12855	8.072740	11.646366	12.917654	5.591287	9.774037
K12854	12.491384	13.295278	16.885051	12.726834	13.924655
K03509	0.820766	1.069564	1.842006	0.772130	2.008364
K03501	0.000000	0.029710	0.047231	0.000000	0.000000
K03500	1.405421	1.723187	3.955589	2.050139	2.633188
K03505	0.000000	0.000000	0.047231	0.000000	0.000000
K02276	0.134920	0.089130	0.106270	0.346127	0.000000
K02274	9.860436	4.471373	4.912015	6.576419	3.034861
K02275	0.371031	0.475362	0.342424	0.213001	0.401673
K13108	2.822086	4.218837	3.294356	1.624136	2.834024
K13109	1.900130	2.347099	6.021941	2.609267	3.882837
K13458	0.303571	0.579347	0.484117	0.372752	0.446303
K13107	2.158727	3.580069	5.159977	1.597511	4.128303
K13102	1.394178	2.376809	2.668546	0.931881	2.365406
K13103	1.259257	1.128984	2.692162	1.677386	2.253830
K13100	4.800919	7.561225	12.657884	6.336792	9.149213
K13101	0.044973	0.014855	0.023615	0.000000	0.000000
K04991	0.224867	0.178261	1.582236	1.118257	1.160388
K04990	3.957666	5.763763	17.073974	5.538037	11.157576
K04993	0.168651	0.207971	0.271578	0.159751	0.245467
K04992	0.269841	0.118840	0.236155	0.213001	0.223152
K04994	0.022487	0.163406	0.059039	0.266252	0.133891
K17759	0.652115	0.564492	0.932810	0.639004	0.959552
K17758	0.213624	0.163406	0.200731	0.159751	0.044630
K04999	0.011243	0.029710	0.035423	0.026625	0.022315
K12504	0.056217	0.044565	0.070846	0.053250	0.089261
K12507	0.112434	0.386232	0.165308	0.053250	0.111576
K12501	1.855156	2.213404	5.478786	4.659406	3.302643
K12503	0.011243	0.000000	0.000000	0.000000	0.000000
K12502	0.000000	0.029710	0.047231	0.000000	0.022315
K06596	0.033730	0.044565	0.000000	0.026625	0.066945
K07976	6.071420	6.729342	11.547958	5.378286	8.189661
K07977	1.484125	1.604346	5.136362	2.502767	1.785212
K07970	0.101190	0.029710	0.035423	0.000000	0.000000
K07971	0.303571	0.103985	0.023615	0.079876	0.000000
K10903	0.067460	0.044565	0.129885	0.239627	0.200836
K10902	0.033730	0.014855	0.047231	0.053250	0.022315
K10901	0.550925	0.772463	1.263427	0.665629	1.316594
K10900	0.944443	1.782607	4.321628	2.662518	3.235697
K10908	2.608462	2.896736	5.396132	2.795643	4.753128
K09817	0.202381	0.193116	0.165308	0.159751	0.066945
K09812	0.033730	0.044565	0.035423	0.000000	0.044630
K09810	0.078704	0.044565	0.094462	0.133126	0.022315
K11364	0.033730	0.118840	0.861964	0.798755	0.513249
K11366	0.157407	0.163406	0.283385	0.559129	0.245467
K11368	0.730819	1.010144	2.125391	0.798755	1.785212
K10017	0.011243	0.014855	0.000000	0.000000	0.044630
K10011	0.022487	0.000000	0.011808	0.000000	0.022315
K10012	0.022487	0.014855	0.011808	0.000000	0.000000
K15629	0.011243	0.029710	0.035423	0.000000	0.223152
K15628	0.146164	0.163406	0.200731	0.319502	0.312412
K15199	0.011243	0.000000	0.035423	0.053250	0.066945
K15198	0.832009	0.519927	0.968234	0.426003	0.736400
K15196	1.978833	1.426086	2.975547	2.023513	1.919103
K15627	0.134920	0.000000	0.035423	0.053250	0.044630
K15192	0.224867	0.356521	0.897387	0.612379	0.423988
K15191	0.697089	0.490217	1.251619	0.878631	0.981867
K15190	1.821426	2.035143	2.503238	1.730636	2.476982
K14860	0.000000	0.014855	0.000000	0.000000	0.000000
K14861	0.123677	0.014855	0.094462	0.026625	0.089261
K14863	1.787696	1.396376	2.904701	2.103389	2.320776
K14864	0.539682	0.401087	1.216196	0.585754	3.615055
K13667	0.539682	0.297101	0.590386	0.239627	0.580194
K18106	3.845233	4.411952	5.419747	2.715768	2.945600
K18104	0.112434	0.074275	0.106270	0.026625	0.066945
K07888	0.112434	0.103985	0.295193	0.053250	0.133891
K15449	3.350524	3.401808	5.762171	2.769018	4.976279
K15448	1.371691	1.351810	2.137199	0.639004	1.807527
K07889	3.316794	6.283690	9.091950	4.366529	8.479758
K15441	0.483465	0.638768	0.578579	0.798755	0.357042
K15440	0.787036	0.861593	1.204388	0.852006	0.959552
K15443	0.281084	0.163406	0.271578	0.186376	0.535564
K15442	0.314814	0.252536	0.389655	0.505878	0.223152
K15445	2.417325	3.223548	3.400626	3.434648	3.704315
K15447	0.000000	0.000000	0.011808	0.000000	0.022315
K15446	1.068120	1.619201	2.999163	4.978908	4.418400
K01466	0.134920	0.222826	0.165308	0.106501	0.200836
K01467	0.067460	0.044565	0.059039	0.053250	0.022315
K01464	0.157407	0.103985	0.153500	0.053250	0.133891
K01465	0.966930	1.307245	3.117240	2.449516	2.052994
K01462	1.607802	1.752897	3.861127	2.476141	3.682000
K01463	0.798279	0.742753	0.991849	0.852006	1.227333
K01460	0.022487	0.044565	0.059039	0.026625	0.089261
K01468	0.011243	0.014855	0.118077	0.079876	0.022315
K01469	0.359788	0.460507	0.495925	0.292877	0.423988
K01139	1.045633	1.782607	3.223510	1.570885	2.543927
K09257	0.134920	0.089130	0.295193	0.053250	0.133891
K09250	1.821426	2.540215	2.644931	1.464385	1.695952
K01108	0.022487	0.059420	0.070846	0.053250	0.044630
K01540	0.112434	0.014855	0.153500	0.053250	0.133891
K05545	0.011243	0.059420	0.011808	0.000000	0.022315
K02040	1.405421	2.094563	5.112746	2.156639	4.485346
K05011	0.044973	0.118840	0.153500	0.133126	0.089261
K05546	7.465598	6.640211	10.721417	5.271785	9.283104
K08021	0.168651	0.207971	0.070846	0.133126	0.022315
K05540	0.056217	0.089130	0.023615	0.000000	0.111576
K02047	0.000000	0.000000	0.047231	0.000000	0.022315
K05542	1.259257	1.218115	3.317971	1.757262	1.919103
K02049	0.224867	0.178261	0.342424	0.079876	0.156206
K02048	0.000000	0.000000	0.023615	0.000000	0.000000
K05019	0.910713	1.188405	3.684011	1.491010	2.990230
K08029	0.022487	0.000000	0.000000	0.000000	0.178521
K04716	0.191137	0.267391	0.129885	0.159751	0.200836
K01547	1.034390	1.693477	1.523197	1.464385	1.294279
K03319	2.316134	3.476084	11.949420	4.286653	9.439310
K03316	3.878963	2.451085	4.475129	2.982020	3.838206
K03317	0.562169	0.207971	0.543155	0.319502	0.446303
K04714	0.179894	0.133696	0.236155	0.053250	0.044630
K03312	0.191137	0.415942	1.924660	1.065007	1.004182
K03313	1.068120	1.203260	2.656739	1.624136	2.722449
K02941	61.152690	77.216596	80.634972	82.032168	83.904975
K05662	0.348544	0.193116	0.247962	0.053250	0.357042
K17103	0.910713	1.010144	1.334273	0.692255	0.847976
K05663	0.112434	0.282246	0.436886	0.159751	0.223152
K17105	0.011243	0.044565	0.106270	0.106501	0.089261
K17108	0.269841	0.207971	3.943781	0.665629	0.892606
K05665	0.573412	0.460507	1.015465	0.665629	1.048812
K14716	1.000660	3.921736	1.853813	1.491010	3.592740
K14717	0.011243	0.074275	0.035423	0.026625	0.000000
K14714	0.044973	0.148551	0.047231	0.026625	0.066945
K14712	0.056217	0.074275	0.129885	0.026625	0.089261
K14713	0.247354	0.356521	0.495925	0.905256	0.379358
K14711	0.011243	0.014855	0.011808	0.292877	0.000000
K14718	0.089947	0.341666	0.543155	0.186376	0.446303
K09642	0.022487	0.044565	0.011808	0.026625	0.000000
K09643	0.011243	0.000000	0.035423	0.026625	0.044630
K09640	1.146824	2.926447	2.219853	1.943638	2.343091
K09641	0.011243	0.014855	0.000000	0.026625	0.000000
K09646	0.000000	0.014855	0.047231	0.053250	0.000000
K09647	0.910713	1.336955	3.400626	1.011757	2.410037
K09644	0.191137	0.074275	0.153500	0.239627	0.066945
K09645	6.127637	5.748908	8.300833	5.830914	14.861892
K06168	0.640872	0.356521	0.814733	0.665629	0.647139
K09649	0.078704	0.089130	0.236155	0.053250	0.290097
K05048	0.213624	0.252536	0.188924	0.186376	0.111576
K01769	0.899470	0.638768	1.723928	1.411134	1.138073
K09575	0.314814	0.475362	1.133542	1.171508	1.138073
K04833	0.011243	0.029710	0.106270	0.079876	0.022315
K04837	0.179894	0.133696	0.318809	0.346127	0.267782
K04834	0.022487	0.044565	0.011808	0.053250	0.022315
K11992	0.179894	0.252536	0.460501	0.426003	0.647139
K11991	0.348544	0.475362	0.578579	0.772130	0.602509
K11990	0.168651	0.193116	0.578579	0.639004	0.513249
K11625	0.652115	0.861593	2.196237	1.783887	1.785212
K11996	1.101850	0.787318	1.487774	1.783887	1.071127
K11995	0.011243	0.029710	0.070846	0.000000	0.022315
K11628	0.292328	0.029710	0.188924	0.026625	0.044630
K10578	1.270501	1.723187	2.940124	3.993776	3.994412
K10579	2.563488	2.644200	4.699476	1.917013	3.436534
K10576	0.134920	0.103985	0.307001	0.186376	0.178521
K10577	5.700389	8.883325	11.052033	3.834025	7.341685
K10575	4.463618	5.644922	7.769485	4.073652	5.623419
K10572	0.944443	1.024999	3.447856	3.248271	2.655503
K10573	2.563488	2.659056	5.195400	6.469918	10.845164
K10570	0.247354	0.103985	0.200731	0.133126	0.334727
K10571	0.022487	0.014855	0.059039	0.026625	0.000000
K07561	1.517855	1.351810	2.278891	1.437760	2.075309
K07560	0.640872	0.683333	1.027272	0.798755	1.071127
K07562	3.091927	3.000722	5.773979	3.514523	5.288691
K07565	2.046293	2.094563	2.857470	0.985132	2.722449
K07566	0.539682	0.430797	1.109926	0.559129	0.669455
K07568	0.854496	1.218115	2.656739	1.198133	2.119940
K09579	0.101190	0.014855	0.165308	0.053250	0.178521
K02926	1.911373	1.752897	4.510552	1.730636	2.722449
K10719	0.000000	0.000000	0.011808	0.000000	0.000000
K10712	0.978173	0.980434	2.349738	0.905256	1.562061
K10710	0.033730	0.118840	0.000000	0.026625	0.000000
K10716	3.429228	4.070286	8.277217	5.085409	7.721043
K10717	0.112434	0.089130	0.283385	0.106501	0.156206
K01928	0.382275	0.609057	1.039080	0.532504	0.669455
K01923	6.487425	6.877892	10.520685	5.591287	5.154800
K01922	0.382275	0.445652	0.578579	0.772130	0.446303
K01921	4.992056	5.674632	11.158303	4.020402	7.921879
K01920	1.506612	1.767752	2.585892	1.970263	1.562061
K01925	0.022487	0.044565	0.059039	0.000000	0.133891
K01924	0.044973	0.044565	0.059039	0.026625	0.066945
K07787	0.022487	0.000000	0.035423	0.000000	0.000000
K08163	0.134920	0.089130	0.094462	0.053250	0.089261
K07783	0.517195	1.024999	2.456007	0.852006	1.874473
K03946	0.112434	0.014855	0.188924	0.079876	0.156206
K12757	0.056217	0.103985	0.484117	0.665629	0.089261
K15296	2.496028	2.599635	11.571573	2.955395	6.471394
K15290	0.685846	0.802173	2.739393	0.985132	1.963733
K15292	1.562828	1.544926	4.179936	2.582642	3.592740
K15293	0.528438	0.609057	1.062695	1.091632	1.294279
K17501	0.123677	0.089130	0.295193	0.159751	0.133891
K00780	0.123677	0.059420	0.153500	0.106501	0.089261
K00781	0.022487	0.000000	0.023615	0.159751	0.000000
K00783	0.078704	0.059420	0.082654	0.000000	0.044630
K00784	1.011903	1.277535	1.889236	1.411134	2.253830
K00038	0.011243	0.029710	0.000000	0.053250	0.000000
K00787	7.184514	10.205425	16.908666	5.937414	9.930243
K00036	8.151443	7.902891	15.019430	7.321923	12.295649
K00789	468.702370	550.142248	346.922847	184.965099	256.579628
K00034	0.472222	0.623912	2.869278	1.411134	1.941418
K00033	5.329357	3.624634	5.903864	3.860651	5.556473
K00030	0.326058	0.237681	0.684848	0.479253	0.379358
K00031	40.970841	54.042704	68.567475	37.195371	57.216052
K01259	1.191797	0.995289	2.101776	0.958506	1.361224
K01255	2.124997	2.183694	4.675860	2.715768	3.771261
K01254	2.091267	2.436230	3.672203	2.103389	3.503479
K01256	4.755946	4.961590	13.118385	7.561550	11.693140
K01251	308.765430	385.251095	271.813891	186.456108	200.657855
K01250	0.078704	0.133696	0.070846	0.159751	0.089261
K01253	0.382275	0.267391	0.495925	0.319502	0.357042
K16052	1.877643	2.332244	2.892893	1.970263	2.298461
K09008	0.000000	0.000000	0.011808	0.026625	0.022315
K17925	0.000000	0.029710	0.023615	0.000000	0.000000
K17920	0.089947	0.000000	0.047231	0.026625	0.044630
K17921	0.033730	0.000000	0.070846	0.079876	0.022315
K17922	0.022487	0.014855	0.011808	0.000000	0.000000
K17923	0.000000	0.029710	0.035423	0.026625	0.000000
K09001	0.067460	0.237681	0.200731	0.079876	0.290097
K09005	0.168651	0.267391	0.247962	0.186376	0.468618
K08238	0.022487	0.029710	0.011808	0.053250	0.044630
K08239	0.359788	0.282246	0.247962	0.346127	0.490933
K08230	1.529098	1.396376	4.038243	20.820888	2.900970
K08231	0.022487	0.000000	0.047231	0.000000	0.066945
K08232	5.520495	5.258691	6.576904	5.191909	5.623419
K08234	0.000000	0.029710	0.059039	0.000000	0.000000
K08235	1.405421	2.257969	3.412433	1.597511	2.588558
K08237	0.000000	0.000000	0.023615	0.000000	0.000000
K00258	0.000000	0.000000	0.011808	0.000000	0.000000
K00259	0.326058	0.207971	0.342424	0.186376	0.111576
K14413	0.674602	0.311956	0.968234	0.479253	0.892606
K00252	3.676582	7.709776	10.142838	5.964039	8.412813
K00253	4.249994	5.630067	9.233643	11.794953	6.002776
K00257	1.011903	0.950724	1.334273	1.357884	0.781030
K00254	0.966930	0.623912	1.475966	0.745505	1.115758
K00255	0.224867	0.282246	0.519540	0.426003	0.379358
K01079	7.600518	9.596368	16.212010	8.679807	12.518801
K01078	0.517195	0.311956	0.921003	0.532504	0.423988
K04551	5.025786	5.956879	6.919328	6.949171	6.627600
K15879	0.056217	0.029710	0.082654	0.133126	0.044630
K01072	0.191137	0.044565	0.070846	0.026625	0.044630
K04555	0.067460	0.014855	0.035423	0.053250	0.022315
K01074	3.901449	5.466662	7.852139	4.446404	6.694546
K01077	0.213624	0.326811	0.531348	0.292877	0.401673
K04556	0.168651	0.089130	0.236155	0.106501	0.468618
K02929	111.275634	122.732496	131.242893	82.591296	115.659438
K01063	0.022487	0.044565	0.141693	0.000000	0.044630
K11485	0.022487	0.044565	0.035423	0.026625	0.000000
K05825	0.022487	0.103985	0.129885	0.133126	0.178521
K09842	0.562169	0.460507	0.578579	1.810512	0.490933
K11487	0.022487	0.029710	0.023615	0.026625	0.000000
K09419	0.168651	0.059420	0.188924	0.053250	0.178521
K01787	0.022487	0.044565	0.047231	0.053250	0.000000
K01785	2.619705	2.926447	5.124554	2.476141	2.900970
K01784	5.273141	6.016299	10.426224	4.659406	9.059952
K01783	6.757265	7.620645	19.884213	28.142811	14.393274
K01782	0.258598	0.163406	0.295193	0.292877	0.423988
K05207	0.044973	0.014855	0.023615	0.026625	0.089261
K02256	253.268155	249.995785	185.086131	312.393191	136.033172
K02257	1.090607	0.950724	2.267084	1.038382	1.338909
K05202	0.044973	0.014855	0.129885	0.053250	0.089261
K02523	0.022487	0.000000	0.059039	0.079876	0.000000
K02520	1.540342	1.931158	3.636780	1.943638	3.615055
K05201	0.022487	0.014855	0.023615	0.000000	0.000000
K02258	1.248014	1.292390	2.715777	3.035270	3.436534
K02259	2.529758	2.881881	3.258933	1.224758	2.119940
K02528	1.292988	1.663767	3.270741	1.011757	2.008364
K05209	0.011243	0.059420	0.047231	0.133126	0.178521
K03781	0.179894	0.222826	0.366040	0.292877	0.156206
K03783	0.629629	1.277535	4.699476	1.517635	3.347273
K03782	5.014543	7.754341	11.500727	5.005533	9.171528
K03785	0.022487	0.074275	0.047231	0.133126	0.044630
K03784	0.258598	0.029710	0.082654	0.026625	0.022315
K03787	0.000000	0.000000	0.000000	0.000000	0.000000
K03786	0.202381	0.207971	0.472309	0.133126	0.357042
K03789	0.000000	0.014855	0.082654	0.000000	0.089261
K09415	0.033730	0.029710	0.011808	0.026625	0.000000
K13120	0.393518	0.118840	0.212539	0.000000	0.044630
K13121	0.326058	0.638768	1.535005	1.011757	0.647139
K13430	0.224867	0.118840	0.495925	0.532504	0.223152
K13431	3.923936	6.937312	6.789443	4.339904	5.199431
K13124	0.584655	0.415942	0.543155	0.292877	0.401673
K13125	1.664019	1.990578	4.817553	1.917013	2.521612
K13126	48.706279	69.655371	88.569765	59.427393	83.726454
K13127	1.866399	1.812317	2.562277	1.730636	2.030679
K17731	0.078704	0.074275	0.059039	0.026625	0.156206
K17730	0.033730	0.089130	0.011808	0.000000	0.044630
K17732	4.407401	4.070286	6.435212	5.777663	6.203613
K17734	0.236111	0.193116	0.141693	0.079876	0.089261
K03125	0.168651	0.356521	0.118077	0.292877	0.535564
K03124	0.528438	0.861593	2.302507	0.852006	2.119940
K03126	0.179894	0.341666	0.625810	0.532504	0.602509
K03120	0.719576	0.386232	1.263427	1.331259	1.807527
K08838	0.078704	0.103985	0.059039	0.053250	0.111576
K03122	0.011243	0.000000	0.047231	0.000000	0.133891
K08834	0.078704	0.014855	0.070846	0.053250	0.066945
K08835	1.888886	1.797462	5.148169	4.765907	4.596922
K08832	13.683181	14.914479	20.084945	9.771440	14.326328
K08833	0.022487	0.044565	0.035423	0.000000	0.022315
K08830	5.464278	6.135139	13.307309	5.191909	11.068316
K12524	3.024467	4.203982	10.083799	9.212311	7.564837
K09788	0.719576	0.579347	1.298850	0.718880	1.316594
K06571	0.056217	0.044565	0.247962	0.106501	0.156206
K06573	0.044973	0.000000	0.035423	0.000000	0.022315
K12528	0.112434	0.089130	0.082654	0.053250	0.200836
K16066	0.056217	0.029710	0.059039	0.000000	0.044630
K16064	0.089947	0.118840	0.047231	0.053250	0.111576
K16065	0.236111	0.638768	2.456007	0.612379	1.450485
K16063	0.134920	0.252536	0.673040	0.292877	0.580194
K16060	0.292328	0.386232	0.389655	0.213001	0.401673
K16061	0.033730	0.014855	0.082654	0.026625	0.022315
K07950	1.630289	1.708332	2.243468	0.958506	1.562061
K07951	2.406081	2.465940	4.002820	2.556017	6.605285
K07952	0.550925	0.564492	2.916509	0.585754	1.852158
K07953	22.880258	24.822803	24.571881	8.919434	14.973468
K07955	0.044973	0.118840	0.153500	0.079876	0.200836
K08780	0.078704	0.103985	0.129885	0.079876	0.513249
K08781	0.033730	0.163406	0.082654	0.053250	0.066945
K08783	0.000000	0.059420	0.011808	0.026625	0.000000
K08784	0.044973	0.089130	0.094462	0.026625	0.111576
K08785	0.011243	0.014855	0.000000	0.000000	0.000000
K08787	0.000000	0.074275	0.035423	0.053250	0.066945
K10960	12.963606	11.512671	24.264880	19.889007	20.663832
K10967	1.720236	1.470651	2.373353	1.171508	1.562061
K09879	0.067460	0.029710	0.129885	0.026625	0.178521
K09873	0.427248	0.341666	0.484117	0.399378	0.602509
K09872	3.159387	3.134417	8.029255	2.928769	5.489528
K09874	4.294967	5.808328	4.628629	3.301522	4.195249
K09877	0.022487	0.029710	0.059039	0.026625	0.044630
K06316	0.584655	0.460507	0.732079	0.612379	0.892606
K11380	0.011243	0.014855	0.011808	0.053250	0.111576
K11381	0.573412	0.757608	0.743887	0.372752	0.312412
K10380	2.777112	2.867026	5.490593	3.913901	4.552291
